learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
89.0,0.028183732,0.0,89.0,0.0,0.0,0.029253932584269605,0.0,?,0.0,0.3067999999999993,89.0,0.0
90.0,0.028496672,0.0,90.0,0.0,0.0,0.029528888888888823,0.0,?,0.0,0.3079999999999993,90.0,0.0
91.0,0.028820817,0.0,91.0,0.0,0.0,0.029804395604395538,0.0,?,0.0,0.30919999999999925,91.0,0.0
92.0,0.029126023,0.0,92.0,0.0,0.0,0.030080434782608627,0.0,?,0.0,0.31039999999999923,92.0,0.0
93.0,0.029426444,0.0,93.0,0.0,0.0,0.030356989247311755,0.0,?,0.0,0.3115999999999992,93.0,0.0
94.0,0.029732063,0.0,94.0,0.0,0.0,0.030634042553191413,0.0,?,0.0,0.3127999999999992,94.0,0.0
95.0,0.030034713,0.0,95.0,0.0,0.0,0.03091157894736834,0.0,?,0.0,0.31399999999999917,95.0,0.0
96.0,0.030333936,0.0,96.0,0.0,0.0,0.031189583333333246,0.0,?,0.0,0.31519999999999915,96.0,0.0
97.0,0.030638326,0.0,97.0,0.0,0.0,0.03146804123711331,0.0,?,0.0,0.3163999999999991,97.0,0.0
98.0,0.030944356,0.0,98.0,0.0,0.0,0.0317469387755101,0.0,?,0.0,0.3175999999999991,98.0,0.0
99.0,0.031265917,0.0,99.0,0.0,0.0,0.03202626262626253,0.0,?,0.0,0.3187999999999991,99.0,0.0
100.0,0.031551845,0.0,100.0,0.0,0.0,0.0323059999999999,0.0,?,0.0,0.31999999999999906,100.0,0.0
101.0,0.03185298,0.0,101.0,0.0,0.0,0.03258613861386128,0.0,?,0.0,0.32119999999999904,101.0,0.0
102.0,0.032154381,0.0,102.0,0.0,0.0,0.03286666666666656,0.0,?,0.0,0.322399999999999,102.0,0.0
103.0,0.032448692,0.0,103.0,0.0,0.0,0.03314757281553386,0.0,?,0.0,0.323599999999999,103.0,0.0
104.0,0.032803595,0.0,104.0,0.0,0.0,0.03342884615384603,0.0,?,0.0,0.324799999999999,104.0,0.0
105.0,0.033146651,0.0,105.0,0.0,0.0,0.03371047619047606,0.0,?,0.0,0.32599999999999896,105.0,0.0
106.0,0.033450164,0.0,106.0,0.0,0.0,0.03399245283018855,0.0,?,0.0,0.32719999999999894,106.0,0.0
107.0,0.033748231,0.0,107.0,0.0,0.0,0.034274766355140054,0.0,?,0.0,0.3283999999999989,107.0,0.0
108.0,0.034042223,0.0,108.0,0.0,0.0,0.034557407407407266,0.0,?,0.0,0.3295999999999989,108.0,0.0
109.0,0.034341171,0.0,109.0,0.0,0.0,0.03484036697247692,0.0,?,0.0,0.3307999999999989,109.0,0.0
110.0,0.034658821,0.0,110.0,0.0,0.0,0.03512363636363622,0.0,?,0.0,0.33199999999999885,110.0,0.0
111.0,0.034964972,0.0,111.0,0.0,0.0,0.03540720720720705,0.0,?,0.0,0.33319999999999883,111.0,0.0
112.0,0.035256361,0.0,112.0,0.0,0.0,0.035691071428571274,0.0,?,0.0,0.3343999999999988,112.0,0.0
113.0,0.03554906,0.0,113.0,0.0,0.0,0.03597522123893789,0.0,?,0.0,0.3355999999999988,113.0,0.0
114.0,0.035847769,0.0,114.0,0.0,0.0,0.03625964912280686,0.0,?,0.0,0.33679999999999877,114.0,0.0
115.0,0.036148274,0.0,115.0,0.0,0.0,0.03654434782608679,0.0,?,0.0,0.33799999999999875,115.0,0.0
116.0,0.036428951,0.0,116.0,0.0,0.0,0.036829310344827414,0.0,?,0.0,0.3391999999999987,116.0,0.0
117.0,0.036752424,0.0,117.0,0.0,0.0,0.03711452991452974,0.0,?,0.0,0.3403999999999987,117.0,0.0
118.0,0.037046266,0.0,118.0,0.0,0.0,0.037399999999999815,0.0,?,0.0,0.3415999999999987,118.0,0.0
119.0,0.037351034,0.0,119.0,0.0,0.0,0.0376857142857141,0.0,?,0.0,0.34279999999999866,119.0,0.0
120.0,0.037645788,0.0,120.0,0.0,0.0,0.03797166666666648,0.0,?,0.0,0.34399999999999864,120.0,0.0
121.0,0.037951076,0.0,121.0,0.0,0.0,0.03825785123966923,0.0,?,0.0,0.3451999999999986,121.0,0.0
122.0,0.038247921,0.0,122.0,0.0,0.0,0.03854426229508177,0.0,?,0.0,0.3463999999999986,122.0,0.0
123.0,0.03856213,0.0,123.0,0.0,0.0,0.03883089430894289,0.0,?,0.0,0.3475999999999986,123.0,0.0
124.0,0.038857261,0.0,124.0,0.0,0.0,0.03911774193548366,0.0,?,0.0,0.34879999999999856,124.0,0.0
125.0,0.039150852,0.0,125.0,0.0,0.0,0.03940479999999979,0.0,?,0.0,0.34999999999999853,125.0,0.0
126.0,0.039443144,0.0,126.0,0.0,0.0,0.03969206349206327,0.0,?,0.0,0.3511999999999985,126.0,0.0
127.0,0.039739636,0.0,127.0,0.0,0.0,0.039979527559054893,0.0,?,0.0,0.3523999999999985,127.0,0.0
128.0,0.040047645,0.0,128.0,0.0,0.0,0.040267187499999774,0.0,?,0.0,0.35359999999999847,128.0,0.0
129.0,0.040344895,0.0,129.0,0.0,0.0,0.04055503875968969,0.0,?,0.0,0.35479999999999845,129.0,0.0
130.0,0.040651188,0.0,130.0,0.0,0.0,0.04084307692307669,0.0,?,0.0,0.35599999999999843,130.0,0.0
131.0,0.040954966,0.0,131.0,0.0,0.0,0.04113129770992342,0.0,?,0.0,0.3571999999999984,131.0,0.0
132.0,0.041252276,0.0,132.0,0.0,0.0,0.041419696969696725,0.0,?,0.0,0.3583999999999984,132.0,0.0
133.0,0.041542725,0.0,133.0,0.0,0.0,0.04170827067669148,0.0,?,0.0,0.35959999999999837,133.0,0.0
